exchange_way	currency	buy	sell	buy_sell	conversion
Цифровой банк	USD	3.0	3.02	1	0
Цифровой банк	EUR	3.3	3.357	1	0
Цифровой банк	RUB    за 100 RUB	2.9	3.4	1	0
Цифровой банк	USD / RUB	87.5	103.0	0	1
Цифровой банк	EUR / USD	1.095	1.12	0	1
Цифровой банк	EUR / RUB	97.0	114.5	0	1
По карточке	USD	3.0	3.02	1	0
По карточке	EUR	3.3	3.357	1	0
По карточке	RUB    за 100 RUB	2.9	3.4	1	0
По карточке	USD / RUB	87.5	103.0	0	1
По карточке	EUR / USD	1.095	1.12	0	1
По карточке	EUR / RUB	97.0	114.5	0	1
Наличные	до 200 USD	2.99	3.025	1	0
Наличные	от 200 до 1000 USD	2.99	3.025	1	0
Наличные	от 1000 USD	2.99	3.025	1	0
Наличные	до 200 EUR	3.29	3.36	1	0
Наличные	от 200 до 1000 EUR	3.29	3.36	1	0
Наличные	от 1000 EUR	3.29	3.36	1	0
Наличные	до 5000 RUB	2.9	3.41	1	0
Наличные	от 5000 до 50 000 RUB	2.9	3.41	1	0
Наличные	от 50 000 RUB	2.9	3.41	1	0
Наличные	USD / RUB	87.5	103.0	0	1
Наличные	EUR / USD	1.095	1.12	0	1
Наличные	EUR / RUB	97.0	114.5	0	1
